repo_url,timestamp,comment,n_additions,n_deletions,changes,n_passed,n_run,tests_passed
2864ce8d0e34c514df3eeace514b2ed8,2019-10-10T20:45:48Z,Initial commit,556,0,556,0,8,0.0
2864ce8d0e34c514df3eeace514b2ed8,2019-10-16T03:24:01Z,Update .travis.yml,0,20,20,0,0,-1.0
2864ce8d0e34c514df3eeace514b2ed8,2019-10-16T03:26:14Z,Update README.md,2,16,18,0,0,-1.0
2864ce8d0e34c514df3eeace514b2ed8,2019-10-16T03:26:48Z,Update build.gradle,0,47,47,0,0,-1.0
2864ce8d0e34c514df3eeace514b2ed8,2019-10-16T04:53:31Z,Update build.gradle,1,1,2,0,0,-1.0
2864ce8d0e34c514df3eeace514b2ed8,2019-10-16T04:53:47Z,Update README.md,1,1,2,0,0,-1.0
2864ce8d0e34c514df3eeace514b2ed8,2019-10-16T17:38:55Z,Delete StringManipulator.java,0,189,189,0,0,-1.0
2864ce8d0e34c514df3eeace514b2ed8,2019-10-16T17:39:06Z,Delete StringManipulator.class,0,0,0,0,0,-1.0
2864ce8d0e34c514df3eeace514b2ed8,2019-10-16T17:39:40Z,Add files via upload,216,0,216,0,0,-1.0
063846b1670d38305f530f8b172efbfe,2019-10-14T20:47:46Z,first attempt,142,16,158,8,8,1.0
063846b1670d38305f530f8b172efbfe,2019-10-14T20:49:37Z,Update README.md,2,2,4,8,8,1.0
063846b1670d38305f530f8b172efbfe,2019-10-14T20:56:14Z,Update README.md,4,0,4,8,8,1.0
063846b1670d38305f530f8b172efbfe,2019-10-15T19:26:57Z,added comments,6,2,8,8,8,1.0
063846b1670d38305f530f8b172efbfe,2019-10-13T22:20:57Z,Initial commit,556,0,556,0,8,0.0
088ea9aa22f3de0ae3198bab830a3bd7,2019-10-15T18:16:31Z,"technically finished, but attempting to clean it up. Pushing to git before I likely completely break this",42,70,112,8,8,1.0
088ea9aa22f3de0ae3198bab830a3bd7,2019-10-20T01:10:54Z,"As cleaned up as I can think to make it. Changed if/else to switch case, cleaned up other if statements to have less continues, and added some comments.",84,86,170,8,8,1.0
088ea9aa22f3de0ae3198bab830a3bd7,2019-10-20T01:15:57Z,Update README.md,2,2,4,8,8,1.0
088ea9aa22f3de0ae3198bab830a3bd7,2019-10-20T01:19:29Z,Update README.md,2,0,2,8,8,1.0
088ea9aa22f3de0ae3198bab830a3bd7,2019-10-22T20:10:07Z,Fixed an oob error,26,11,37,8,8,1.0
088ea9aa22f3de0ae3198bab830a3bd7,2019-10-14T22:11:00Z,Initial commit,556,0,556,0,8,0.0
088ea9aa22f3de0ae3198bab830a3bd7,2019-10-15T00:51:10Z,"Finished validateStringContainsChar, printReverse, replaceAll, validateOccurance, replaceSingle, and validateString methods; still need to finish main and remove methods and make sure commenting is accurate.",145,15,160,3,8,0.375
ab5d7f14cda9e89cc71e1d071926fbdd,2019-10-23T04:24:38Z,Update StringManipulator.java,161,167,328,8,8,1.0
ab5d7f14cda9e89cc71e1d071926fbdd,2019-10-23T05:18:05Z,Update StringManipulator.java,26,65,91,8,8,1.0
ab5d7f14cda9e89cc71e1d071926fbdd,2019-10-14T21:51:21Z,Initial commit,556,0,556,0,8,0.0
ab5d7f14cda9e89cc71e1d071926fbdd,2019-10-15T17:02:01Z,Update README.md,3,2,5,0,8,0.0
ab5d7f14cda9e89cc71e1d071926fbdd,2019-10-23T04:05:01Z,Update StringManipulator.java,230,14,244,0,0,-1.0
becec7e6f3255e280d9b258b53cbebf3,2019-10-22T23:09:59Z,Update StringManipulator.java,179,92,271,8,8,1.0
becec7e6f3255e280d9b258b53cbebf3,2019-10-13T14:58:52Z,Initial commit,556,0,556,0,8,0.0
becec7e6f3255e280d9b258b53cbebf3,2019-10-13T15:02:32Z,Update README.md,2,2,4,0,8,0.0
d0387c14edd846e54ae2f1389b9b79c0,2019-10-15T17:31:37Z,Fixed Remove method and added char validation,26,18,44,8,8,1.0
d0387c14edd846e54ae2f1389b9b79c0,2019-10-19T21:29:10Z,Tried to ensure methods change actual string,6,3,9,8,8,1.0
d0387c14edd846e54ae2f1389b9b79c0,2019-10-10T20:29:24Z,Initial commit,556,0,556,0,8,0.0
d0387c14edd846e54ae2f1389b9b79c0,2019-10-10T20:43:22Z,Filled in README.md and added Travis build token,51,3,54,0,8,0.0
d0387c14edd846e54ae2f1389b9b79c0,2019-10-11T20:27:30Z,Added main logic and completed validateString,26,2,28,0,8,0.0
d0387c14edd846e54ae2f1389b9b79c0,2019-10-11T20:54:15Z,Completed some methods and added TODO notes,24,21,45,0,8,0.0
d0387c14edd846e54ae2f1389b9b79c0,2019-10-11T22:16:03Z,"Completed all methods, debug begins",61,13,74,7,8,0.875
d0387c14edd846e54ae2f1389b9b79c0,2019-10-11T23:08:07Z,Added more TODOs and a debugging checklist,22,16,38,7,8,0.875
d0387c14edd846e54ae2f1389b9b79c0,2019-10-12T01:38:12Z,Now validating string length properly,8,4,12,7,8,0.875
a95a71ca39aa2b0a1b0b20b368cbe353,2019-10-23T04:27:37Z,Code by Asher Didier. Submitted Lab 3 (String Manipulator) to GitHub and updated readme,307,99,406,8,8,1.0
a95a71ca39aa2b0a1b0b20b368cbe353,2019-10-23T04:28:38Z,Update README.md,2,2,4,8,8,1.0
a95a71ca39aa2b0a1b0b20b368cbe353,2019-10-12T00:20:55Z,Initial commit,556,0,556,0,8,0.0
ce53ba0e10791a11389f213ad631b6ac,2019-10-23T00:42:35Z,Update StringManipulator.java\n\nDemonstrates use of function calls and string manipulation,127,95,222,0,0,-1.0
ce16b4956de2a30c21bee05e59b9bcf6,2019-10-17T23:41:21Z,first try,387,22,409,8,8,1.0
ce16b4956de2a30c21bee05e59b9bcf6,2019-10-20T01:00:13Z,Editted final version (more comments),13,4,17,8,8,1.0
ce16b4956de2a30c21bee05e59b9bcf6,2019-10-12T21:43:33Z,Initial commit,556,0,556,0,8,0.0
559d028664c229fa9fb731d14c41c91c,2019-10-17T21:37:25Z,"fixed validate occurance, no more minus 1",2,1,3,8,8,1.0
559d028664c229fa9fb731d14c41c91c,2019-10-17T21:57:04Z,"fixed validate occurance, no more minus 1",57,44,101,8,8,1.0
559d028664c229fa9fb731d14c41c91c,2019-10-20T15:07:36Z,edited readme,2,2,4,8,8,1.0
559d028664c229fa9fb731d14c41c91c,2019-10-13T14:59:32Z,Initial commit,556,0,556,0,8,0.0
559d028664c229fa9fb731d14c41c91c,2019-10-17T20:46:27Z,finished off the program with all methods,465,18,483,6,8,0.75
559d028664c229fa9fb731d14c41c91c,2019-10-17T20:50:25Z,fixed validate ocurance return value,2,2,4,6,8,0.75
559d028664c229fa9fb731d14c41c91c,2019-10-17T21:30:42Z,fixed validate occurance,12,8,20,6,8,0.75
46eed3e009a3baefbff0f2882a1a1201,2019-10-20T00:36:16Z,"Updated README.md, completed input handling",122,27,149,8,8,1.0
46eed3e009a3baefbff0f2882a1a1201,2019-10-13T21:31:42Z,Initial commit,556,0,556,0,8,0.0
46eed3e009a3baefbff0f2882a1a1201,2019-10-13T22:40:26Z,"Added all methods, just need to get input working correctly",141,75,216,0,0,-1.0
54650a6ce7e90b5a08dd945aa0db5ca5,2019-10-22T23:03:52Z,Initial commit,556,0,556,0,8,0.0
54650a6ce7e90b5a08dd945aa0db5ca5,2019-10-22T23:27:59Z,added original code and validateocurrance,248,5,253,0,0,-1.0
54650a6ce7e90b5a08dd945aa0db5ca5,2019-10-23T06:39:15Z,Update StringManipulator.java,13,140,153,0,0,-1.0
54650a6ce7e90b5a08dd945aa0db5ca5,2019-10-23T06:39:46Z,Update StringManipulator.java,0,28,28,0,0,-1.0
54650a6ce7e90b5a08dd945aa0db5ca5,2019-12-06T08:25:13Z,Changed the code to actually run\n\nRe-wrote the whole assignment so the code will actually run.,387,165,552,0,0,-1.0
54650a6ce7e90b5a08dd945aa0db5ca5,2019-12-06T08:37:07Z,Update StringManipulator.java,8,8,16,0,0,-1.0
54650a6ce7e90b5a08dd945aa0db5ca5,2019-12-06T08:45:12Z,Update README.md,2,1,3,0,0,-1.0
54650a6ce7e90b5a08dd945aa0db5ca5,2019-12-06T08:47:52Z,Update StringManipulator.java,38,40,78,3,8,0.375
54650a6ce7e90b5a08dd945aa0db5ca5,2019-12-06T08:45:59Z,Update README.md,2,2,4,0,0,-1.0
d8f1e63a9c936f533de9510a61697bbe,2019-10-20T22:31:52Z,Small edit,1,0,1,8,8,1.0
d8f1e63a9c936f533de9510a61697bbe,2019-10-13T16:58:13Z,Initial commit,556,0,556,0,8,0.0
83f55f84ff5ab960097c0926dceb6a6b,2019-10-15T18:41:59Z,Implemented all methods besides replaceSingle and finished the main method,45,18,63,8,8,1.0
83f55f84ff5ab960097c0926dceb6a6b,2019-10-21T20:41:19Z,"Finished testing and debugging program, everything is working",28,29,57,8,8,1.0
83f55f84ff5ab960097c0926dceb6a6b,2019-10-23T02:50:49Z,Update README.md,4,2,6,8,8,1.0
83f55f84ff5ab960097c0926dceb6a6b,2019-10-10T18:30:23Z,Initial commit,556,0,556,0,8,0.0
83f55f84ff5ab960097c0926dceb6a6b,2019-10-13T21:11:28Z,implemented some of the methods,58,15,73,0,0,-1.0
83f55f84ff5ab960097c0926dceb6a6b,2019-10-13T22:15:50Z,"made some changes to certain functions, still not finished",36,10,46,2,8,0.25
942fb87f07c92365befd04437a5654c3,2019-10-22T00:37:42Z,Hopefully this validate works now,24,10,34,8,8,1.0
942fb87f07c92365befd04437a5654c3,2019-10-22T01:20:05Z,The validate works! I've added all my comments in.,39,88,127,8,8,1.0
942fb87f07c92365befd04437a5654c3,2019-10-22T23:08:47Z,Attached the validateOccurance to replaceSingle,9,2,11,8,8,1.0
942fb87f07c92365befd04437a5654c3,2019-10-23T03:14:16Z,Added a validate to replaceSingle's selection,15,1,16,8,8,1.0
942fb87f07c92365befd04437a5654c3,2019-10-13T15:01:28Z,Initial commit,556,0,556,0,8,0.0
942fb87f07c92365befd04437a5654c3,2019-10-13T16:51:53Z,"Finished the main methods, still need to do the validate ones",154,22,176,0,0,-1.0
942fb87f07c92365befd04437a5654c3,2019-10-20T15:54:48Z,Finished doing the validates,64,11,75,5,8,0.625
942fb87f07c92365befd04437a5654c3,2019-10-20T15:58:34Z,Did my README,2,2,4,5,8,0.625
088c7486b6a296dc56904f66a0172360,2019-10-19T10:58:18Z,Check before commenting,4,0,4,8,8,1.0
088c7486b6a296dc56904f66a0172360,2019-10-21T20:48:37Z,Updated version with comments,9,2,11,8,8,1.0
088c7486b6a296dc56904f66a0172360,2019-10-11T04:38:13Z,Initial commit,556,0,556,0,8,0.0
088c7486b6a296dc56904f66a0172360,2019-10-19T08:06:25Z,First check on Travis,135,15,150,0,0,-1.0
088c7486b6a296dc56904f66a0172360,2019-10-19T08:07:58Z,Update README.md,4,2,6,0,0,-1.0
a69f0cc027d72a35e96d9ee7f84da64a,2019-10-16T00:29:39Z,Initial commit,556,0,556,0,8,0.0
a0009422a20973b2eb4d6f4c4302da50,2019-10-22T07:43:07Z,Updated README.md and completed StringManipulator methods.\n\nCompleted lab 3 methods\n-validateString\n-validateStringContainsChar\n-printReverse\n-replaceAll\n-validateOccurance\n-replaceSingle\n-remove\nand created\n-inputChar\n-inputString,205,19,224,8,8,1.0
a0009422a20973b2eb4d6f4c4302da50,2019-10-22T07:54:33Z,Update README.md\n\nFixed sentence in README.md after merge.,3,2,5,8,8,1.0
a0009422a20973b2eb4d6f4c4302da50,2019-10-20T09:20:01Z,Initial commit,556,0,556,0,8,0.0
9634a3b675b258e080337d7f81ff04ce,2019-10-15T00:42:30Z,Finished coding and implementing the rest of the mandatory methods. (Note: Stillneed to go through and add comments.),89,28,117,8,8,1.0
9634a3b675b258e080337d7f81ff04ce,2019-10-15T00:55:26Z,Finished coding and implementing the rest of the mandatory methods. (Note: Stillneed to go through and add comments.),2,2,4,8,8,1.0
9634a3b675b258e080337d7f81ff04ce,2019-10-16T17:53:22Z,Got rid of unnecessary code (using inputReceived variable when it was not needed) and wrote and implemented a function that doesn't initiate the user's command if the user enters more than one character when prompted to only enter one.,50,47,97,8,8,1.0
9634a3b675b258e080337d7f81ff04ce,2019-10-20T18:06:28Z,"Added comments that explain each method, each branch of the if-else tree in main, and examples of each command.",100,35,135,8,8,1.0
9634a3b675b258e080337d7f81ff04ce,2019-10-12T23:30:21Z,Initial commit,556,0,556,0,8,0.0
167ae1caeee34b99a6a0e267ed17a25c,2019-10-23T01:16:46Z,uncomment getGreet method and update readme,1,1,2,8,8,1.0
167ae1caeee34b99a6a0e267ed17a25c,2019-10-12T20:09:33Z,Initial commit,556,0,556,0,8,0.0
167ae1caeee34b99a6a0e267ed17a25c,2019-10-20T22:55:37Z,uncomment getGreet method and update readme,100,18,118,0,0,-1.0
167ae1caeee34b99a6a0e267ed17a25c,2019-10-22T02:14:54Z,Update README.md,4,2,6,5,8,0.625
cc1655f14d691ce3b1b6eae3afaf177c,2019-10-20T21:26:32Z,Initial commit,556,0,556,0,8,0.0
b16ecd575b5c245cb6c7e17928e866ff,2019-10-22T05:55:06Z,Update StringManipulator.java,172,101,273,8,8,1.0
b16ecd575b5c245cb6c7e17928e866ff,2019-10-20T17:14:54Z,Initial commit,556,0,556,0,8,0.0
b16ecd575b5c245cb6c7e17928e866ff,2019-10-21T05:34:56Z,Update README.md,2,2,4,0,8,0.0
41c969c2f0ce0ba77d60d8fb49775edd,2019-10-13T04:44:16Z,forgot to change the README file,3,2,5,8,8,1.0
41c969c2f0ce0ba77d60d8fb49775edd,2019-10-23T00:24:28Z,quick changes to make the program run smoother,10,8,18,8,8,1.0
41c969c2f0ce0ba77d60d8fb49775edd,2019-10-11T21:56:44Z,Initial commit,556,0,556,0,8,0.0
60a8ad0cf4b2f20d301e95103e69f112,2019-10-16T23:09:46Z,Initial commit,556,0,556,0,8,0.0
60a8ad0cf4b2f20d301e95103e69f112,2019-10-21T08:08:59Z,"Created code for the methods: validateString, validateStringContainsChar, printReverse, replaceAll, validateOccurance, remove.",76,17,93,6,8,0.75
60a8ad0cf4b2f20d301e95103e69f112,2019-10-22T08:25:38Z,"replaceAll function added, switch statement added allowing the user to choose commands",99,79,178,6,8,0.75
5eb51e619ca1f408ebc8a87681376aa1,2019-10-23T03:49:25Z,"Completely missed the mark on validateOccurance, fixed",5,7,12,8,8,1.0
5eb51e619ca1f408ebc8a87681376aa1,2019-10-23T03:56:57Z,updated readme.md,2,0,2,8,8,1.0
5eb51e619ca1f408ebc8a87681376aa1,2019-10-23T04:13:30Z,updated readme.md,42,42,84,8,8,1.0
5eb51e619ca1f408ebc8a87681376aa1,2019-10-21T00:37:23Z,Initial commit,556,0,556,0,8,0.0
5eb51e619ca1f408ebc8a87681376aa1,2019-10-23T03:18:50Z,"Completed lab 3, waiting for travis ci to check",275,101,376,6,8,0.75
9ad9e973af852b1ab6e9284f452731bb,2019-10-23T08:40:48Z,fixed issue causing travis to fail,2,2,4,8,8,1.0
9ad9e973af852b1ab6e9284f452731bb,2019-10-15T17:28:05Z,Initial commit,556,0,556,0,8,0.0
9ad9e973af852b1ab6e9284f452731bb,2019-10-23T08:37:16Z,"added methods for replacing, removing, reversing, and fact checking, and added user functionality",211,17,228,6,8,0.75
0fbb301f9cfb0b85538cbc4bc3f41c3c,2019-10-13T02:27:00Z,"fixxed bug, replace single still repeats phrases",2,2,4,8,8,1.0
0fbb301f9cfb0b85538cbc4bc3f41c3c,2019-10-13T02:52:49Z,Update README.md,2,0,2,8,8,1.0
0fbb301f9cfb0b85538cbc4bc3f41c3c,2019-10-11T20:13:35Z,Initial commit,556,0,556,0,8,0.0
0fbb301f9cfb0b85538cbc4bc3f41c3c,2019-10-11T23:21:29Z,Program will ask user for a string til given. Quit command works anytime. Print reverse works. ---IN PROGRESS---,54,12,66,0,8,0.0
0fbb301f9cfb0b85538cbc4bc3f41c3c,2019-10-11T23:36:35Z,BUG FIX: Program now detects commands in upper/lowercase,11,4,15,0,8,0.0
0fbb301f9cfb0b85538cbc4bc3f41c3c,2019-10-12T22:45:28Z,Everything works execpt remove and remove single,36,11,47,2,8,0.25
0fbb301f9cfb0b85538cbc4bc3f41c3c,2019-10-13T02:21:30Z,"everything works, bug with remove single -repeats certian phrases",41,8,49,7,8,0.875
93564e1dde29c770cbbc47f54f1d8e0b,2019-10-20T01:14:34Z,Initial commit,556,0,556,0,8,0.0
93564e1dde29c770cbbc47f54f1d8e0b,2019-10-21T21:57:45Z,Added working functions and completed main,180,71,251,0,0,-1.0
93564e1dde29c770cbbc47f54f1d8e0b,2019-10-29T17:07:21Z,Removing test.java file as it interferes with Gradle tests,0,7,7,7,8,0.875
cffe0597ee7726fc75089f9218770f1a,2019-10-20T03:34:52Z,"Finished User Interface and added Functioning Methods, Still need to catch errors and exceptions",192,79,271,8,8,1.0
cffe0597ee7726fc75089f9218770f1a,2019-10-20T04:41:39Z,Update README.md,3,1,4,8,8,1.0
cffe0597ee7726fc75089f9218770f1a,2019-10-20T20:37:02Z,Added comments and fixed some bugs that resulted in the program throwing an exception when it wasn't suppose to (remove method),9,1,10,8,8,1.0
cffe0597ee7726fc75089f9218770f1a,2019-10-20T20:38:47Z,Update README.md,2,9,11,8,8,1.0
cffe0597ee7726fc75089f9218770f1a,2019-10-21T00:34:29Z,Merge branch 'master' of https://github.com/wwu-csci-145-2/lab3-Henry-Il,2,9,11,8,8,1.0
cffe0597ee7726fc75089f9218770f1a,2019-10-13T15:02:12Z,Initial commit,556,0,556,0,8,0.0
cffe0597ee7726fc75089f9218770f1a,2019-10-13T16:06:43Z,Added user interface,54,3,57,0,8,0.0
cffe0597ee7726fc75089f9218770f1a,2019-10-13T16:28:28Z,"Edited user interface, added variables for different methods in the main method.",35,7,42,0,8,0.0
58be439de4a1012c6ba1c86c8cff892c,2019-10-21T00:03:03Z,Final copy of code,181,15,196,8,8,1.0
58be439de4a1012c6ba1c86c8cff892c,2019-10-21T00:11:53Z,Final copy of code,1,1,2,8,8,1.0
58be439de4a1012c6ba1c86c8cff892c,2019-10-13T14:50:18Z,Initial commit,556,0,556,0,8,0.0
58be439de4a1012c6ba1c86c8cff892c,2019-10-21T00:10:16Z,Final copy of code,1,0,1,0,0,-1.0
75c61189aaff00dc25498d514aaaffdd,2019-10-23T03:28:52Z,All Method Unison,148,102,250,8,8,1.0
75c61189aaff00dc25498d514aaaffdd,2019-10-23T03:29:45Z,Update README.md,2,2,4,8,8,1.0
75c61189aaff00dc25498d514aaaffdd,2019-10-15T16:57:51Z,Initial commit,556,0,556,0,8,0.0
75c61189aaff00dc25498d514aaaffdd,2019-10-15T18:38:50Z,reversal,36,8,44,0,8,0.0
75c61189aaff00dc25498d514aaaffdd,2019-10-22T18:47:26Z,Testing Testing,81,24,105,0,0,-1.0
b8b78c732c79d83bbdc49ddc6dae150a,2019-10-13T03:51:38Z,"finished methods, need comments and fixed input",158,20,178,8,8,1.0
b8b78c732c79d83bbdc49ddc6dae150a,2019-10-13T18:40:19Z,fixed methods and added comments,247,228,475,8,8,1.0
b8b78c732c79d83bbdc49ddc6dae150a,2019-10-18T22:12:57Z,fixed integer user input and added comments,119,114,233,8,8,1.0
b8b78c732c79d83bbdc49ddc6dae150a,2019-10-12T20:28:16Z,Initial commit,556,0,556,0,8,0.0
9321683acb42dd46a18b5c3725ff0bdf,2019-10-23T04:44:31Z,Update StringManipulator.java,35,10,45,8,8,1.0
9321683acb42dd46a18b5c3725ff0bdf,2019-10-22T21:08:16Z,Initial commit,556,0,556,0,8,0.0
9321683acb42dd46a18b5c3725ff0bdf,2019-10-23T03:08:36Z,initial commit and changes,59,1,60,0,8,0.0
a66f0aef2a6f945e42bca47576da4f32,2019-10-22T18:53:51Z,Update StringManipulator.java,123,25,148,8,8,1.0
a66f0aef2a6f945e42bca47576da4f32,2019-10-20T17:09:23Z,Initial commit,556,0,556,0,8,0.0
a66f0aef2a6f945e42bca47576da4f32,2019-10-22T18:53:00Z,Update README.md,3,2,5,0,8,0.0
54bab9f847684930cfa031631809e4f6,2019-10-22T07:26:03Z,Update StringManipulator.java,147,70,217,8,8,1.0
54bab9f847684930cfa031631809e4f6,2019-10-22T18:31:00Z,Update StringManipulator.java,36,28,64,8,8,1.0
54bab9f847684930cfa031631809e4f6,2019-10-23T05:27:06Z,Update README.md,2,2,4,8,8,1.0
54bab9f847684930cfa031631809e4f6,2019-10-13T22:56:20Z,Initial commit,556,0,556,0,8,0.0
cdeb5330ab9998974a302572a9803b02,2019-10-15T19:40:50Z,Finished lab,82,18,100,8,8,1.0
cdeb5330ab9998974a302572a9803b02,2019-10-17T21:58:19Z,"Added error output for invalid commands, added quit to printed list of commands",3,0,3,8,8,1.0
cdeb5330ab9998974a302572a9803b02,2019-10-20T18:51:23Z,Added errors for invalid inputs,28,24,52,8,8,1.0
cdeb5330ab9998974a302572a9803b02,2019-10-15T03:11:12Z,Initial commit,556,0,556,0,8,0.0
cdeb5330ab9998974a302572a9803b02,2019-10-15T17:42:45Z,Class work,45,25,70,0,8,0.0
30cb82675b2c6cfd46b6811465bdc353,2019-10-23T00:32:44Z,Initial commit,556,0,556,0,8,0.0
