round_epochs,val_loss,val_accuracy,loss,accuracy,activation,batch_size,dropout,epochs,last_activation,losses,lr,neuron_tuple,optimizer
100,14.778726450641338,0.5810810923576355,0.07681083359264969,0.96825397,<function elu at 0x7f266b9679d8>,3,0.30000000000000004,100,<function sigmoid at 0x7f266b967d08>,<function binary_crossentropy at 0x7f266ba16b70>,0.23000000000000004,[25, 20],<class 'keras.optimizers.Nadam'>
200,18.30410479001986,0.5945945978164673,0.03972113140168533,0.984127,<function elu at 0x7f266b9679d8>,9,0.1,200,<function sigmoid at 0x7f266b967d08>,<function binary_crossentropy at 0x7f266ba16b70>,0.41000000000000003,[50, 25, 20],<class 'keras.optimizers.Nadam'>
100,23.009221981249233,0.5540540814399719,0.01629145894289677,1.0,<function elu at 0x7f266b9679d8>,3,0.0,100,<function sigmoid at 0x7f266b967d08>,<function binary_crossentropy at 0x7f266ba16b70>,0.32,[25, 20],<class 'keras.optimizers.Nadam'>
200,19.262142859764264,0.6486486196517944,0.024681194241349572,0.984127,<function elu at 0x7f266b9679d8>,2,0.1,200,<function sigmoid at 0x7f266b967d08>,<function binary_crossentropy at 0x7f266ba16b70>,0.23000000000000004,[50, 25, 20],<class 'keras.optimizers.Nadam'>
100,13.746594327527124,0.5945945978164673,0.0884985057563181,0.984127,<function relu at 0x7f266b967bf8>,5,0.4,100,<function sigmoid at 0x7f266b967d08>,<function binary_crossentropy at 0x7f266ba16b70>,0.14,[20],<class 'keras.optimizers.Nadam'>
100,15.203232288360596,0.3918918967247009,1.8216774315824584,0.6825397,<function elu at 0x7f266b9679d8>,5,0.4,100,<function sigmoid at 0x7f266b967d08>,<function binary_crossentropy at 0x7f266ba16b70>,0.05,[20],<class 'keras.optimizers.Nadam'>
100,17.461161993645334,0.5135135054588318,0.09842878085328266,0.93650794,<function relu at 0x7f266b967bf8>,7,0.2,100,<function sigmoid at 0x7f266b967d08>,<function binary_crossentropy at 0x7f266ba16b70>,0.41000000000000003,[20],<class 'keras.optimizers.Nadam'>
200,18.09643947238339,0.5810810923576355,0.02460008892807136,0.984127,<function elu at 0x7f266b9679d8>,3,0.1,200,<function sigmoid at 0x7f266b967d08>,<function binary_crossentropy at 0x7f266ba16b70>,0.32,[25, 20],<class 'keras.optimizers.Nadam'>
100,8.33539147151483,0.5540540814399719,0.4246086614827315,0.85714287,<function relu at 0x7f266b967bf8>,7,0.1,100,<function sigmoid at 0x7f266b967d08>,<function binary_crossentropy at 0x7f266ba16b70>,0.05,[50, 25, 20],<class 'keras.optimizers.Nadam'>
200,8.03783515790427,0.5810810923576355,0.06283259099083287,1.0,<function elu at 0x7f266b9679d8>,9,0.0,200,<function sigmoid at 0x7f266b967d08>,<function binary_crossentropy at 0x7f266ba16b70>,0.05,[25, 20],<class 'keras.optimizers.Nadam'>
100,21.997745836103284,0.5675675868988037,0.24066398679537493,0.93650794,<function relu at 0x7f266b967bf8>,7,0.30000000000000004,100,<function sigmoid at 0x7f266b967d08>,<function binary_crossentropy at 0x7f266ba16b70>,0.32,[20],<class 'keras.optimizers.Nadam'>
100,11.017233391065854,0.5135135054588318,1.1703101727697585,0.7777778,<function elu at 0x7f266b9679d8>,7,0.2,100,<function sigmoid at 0x7f266b967d08>,<function binary_crossentropy at 0x7f266ba16b70>,0.05,[20],<class 'keras.optimizers.Adam'>
100,27.91269302368164,0.3513513505458832,0.01771815851818593,1.0,<function elu at 0x7f266b9679d8>,8,0.0,100,<function sigmoid at 0x7f266b967d08>,<function binary_crossentropy at 0x7f266ba16b70>,0.32,[25, 20],<class 'keras.optimizers.Nadam'>
200,18.010451233979637,0.5135135054588318,0.03717443129797839,0.984127,<function elu at 0x7f266b9679d8>,2,0.2,200,<function sigmoid at 0x7f266b967d08>,<function binary_crossentropy at 0x7f266ba16b70>,0.23000000000000004,[20],<class 'keras.optimizers.Nadam'>
100,9.720510953181499,0.5,0.7179300274167743,0.74603176,<function relu at 0x7f266b967bf8>,9,0.30000000000000004,100,<function sigmoid at 0x7f266b967d08>,<function binary_crossentropy at 0x7f266ba16b70>,0.23000000000000004,[20],<class 'keras.optimizers.Adam'>
100,10.839256709307534,0.6351351141929626,0.02927922366541766,1.0,<function elu at 0x7f266b9679d8>,4,0.0,100,<function sigmoid at 0x7f266b967d08>,<function binary_crossentropy at 0x7f266ba16b70>,0.32,[25, 20],<class 'keras.optimizers.Adam'>
100,40.0852825241953,0.2567567527294159,0.043013096724337965,0.984127,<function elu at 0x7f266b9679d8>,2,0.2,100,<function sigmoid at 0x7f266b967d08>,<function binary_crossentropy at 0x7f266ba16b70>,0.23000000000000004,[25, 20],<class 'keras.optimizers.Nadam'>
100,14.256403906119836,0.45945945382118225,0.04589440802940064,1.0,<function elu at 0x7f266b9679d8>,4,0.0,100,<function sigmoid at 0x7f266b967d08>,<function binary_crossentropy at 0x7f266ba16b70>,0.32,[20],<class 'keras.optimizers.Adam'>
200,24.138226074975897,0.4324324429035187,0.023322855087739992,1.0,<function relu at 0x7f266b967bf8>,6,0.1,200,<function sigmoid at 0x7f266b967d08>,<function binary_crossentropy at 0x7f266ba16b70>,0.32,[20],<class 'keras.optimizers.Nadam'>
100,7.2742359980538085,0.5,0.22131825806129546,0.984127,<function relu at 0x7f266b967bf8>,6,0.0,100,<function sigmoid at 0x7f266b967d08>,<function binary_crossentropy at 0x7f266ba16b70>,0.05,[25, 20],<class 'keras.optimizers.Adam'>
200,24.547561162208424,0.5810810923576355,0.053176637135847055,0.984127,<function relu at 0x7f266b967bf8>,5,0.1,200,<function sigmoid at 0x7f266b967d08>,<function binary_crossentropy at 0x7f266ba16b70>,0.14,[50, 25, 20],<class 'keras.optimizers.Nadam'>
200,11.927924161827242,0.5810810923576355,0.16128380524201524,0.9206349,<function elu at 0x7f266b9679d8>,7,0.4,200,<function sigmoid at 0x7f266b967d08>,<function binary_crossentropy at 0x7f266ba16b70>,0.23000000000000004,[25, 20],<class 'keras.optimizers.Nadam'>
100,9.654292025040752,0.5135135054588318,0.06778406706594285,1.0,<function relu at 0x7f266b967bf8>,3,0.0,100,<function sigmoid at 0x7f266b967d08>,<function binary_crossentropy at 0x7f266ba16b70>,0.05,[50, 25, 20],<class 'keras.optimizers.Adam'>
200,21.381897039195472,0.5540540814399719,0.22073114851567274,0.95238096,<function relu at 0x7f266b967bf8>,6,0.2,200,<function sigmoid at 0x7f266b967d08>,<function binary_crossentropy at 0x7f266ba16b70>,0.32,[50, 25, 20],<class 'keras.optimizers.Adam'>
200,17.353173102478724,0.5540540814399719,0.034681801632460624,1.0,<function elu at 0x7f266b9679d8>,4,0.0,200,<function sigmoid at 0x7f266b967d08>,<function binary_crossentropy at 0x7f266ba16b70>,0.14,[20],<class 'keras.optimizers.Nadam'>
200,11.379354657604415,0.5945945978164673,0.06527841272673825,0.984127,<function elu at 0x7f266b9679d8>,2,0.2,200,<function sigmoid at 0x7f266b967d08>,<function binary_crossentropy at 0x7f266ba16b70>,0.14,[50, 25, 20],<class 'keras.optimizers.Adam'>
100,14.592335133939176,0.4324324429035187,0.09217760815388626,0.984127,<function relu at 0x7f266b967bf8>,7,0.0,100,<function sigmoid at 0x7f266b967d08>,<function binary_crossentropy at 0x7f266ba16b70>,0.05,[25, 20],<class 'keras.optimizers.Nadam'>
200,7.401263211425897,0.5810810923576355,0.3195591408108908,0.8730159,<function relu at 0x7f266b967bf8>,8,0.4,200,<function sigmoid at 0x7f266b967d08>,<function binary_crossentropy at 0x7f266ba16b70>,0.14,[25, 20],<class 'keras.optimizers.Adam'>
200,8.359531265205225,0.5810810923576355,0.42382480736289707,0.8730159,<function elu at 0x7f266b9679d8>,9,0.4,200,<function sigmoid at 0x7f266b967d08>,<function binary_crossentropy at 0x7f266ba16b70>,0.14,[25, 20],<class 'keras.optimizers.Adam'>
200,34.795363475848106,0.6216216087341309,0.014402216882292772,1.0,<function elu at 0x7f266b9679d8>,2,0.1,200,<function sigmoid at 0x7f266b967d08>,<function binary_crossentropy at 0x7f266ba16b70>,0.41000000000000003,[20],<class 'keras.optimizers.Nadam'>
200,23.494670145817704,0.4864864945411682,0.07186981020790953,0.95238096,<function relu at 0x7f266b967bf8>,4,0.1,200,<function sigmoid at 0x7f266b967d08>,<function binary_crossentropy at 0x7f266ba16b70>,0.41000000000000003,[20],<class 'keras.optimizers.Adam'>
200,13.000750309712178,0.5810810923576355,0.09513656276329938,0.95238096,<function elu at 0x7f266b9679d8>,7,0.30000000000000004,200,<function sigmoid at 0x7f266b967d08>,<function binary_crossentropy at 0x7f266ba16b70>,0.14,[25, 20],<class 'keras.optimizers.Nadam'>
200,22.412994110616758,0.5135135054588318,0.08507776311865929,0.96825397,<function relu at 0x7f266b967bf8>,2,0.30000000000000004,200,<function sigmoid at 0x7f266b967d08>,<function binary_crossentropy at 0x7f266ba16b70>,0.23000000000000004,[50, 25, 20],<class 'keras.optimizers.Adam'>
200,12.337336551009463,0.5810810923576355,0.05971792581979008,0.96825397,<function elu at 0x7f266b9679d8>,6,0.2,200,<function sigmoid at 0x7f266b967d08>,<function binary_crossentropy at 0x7f266ba16b70>,0.23000000000000004,[20],<class 'keras.optimizers.Nadam'>
200,18.602702716919215,0.5405405163764954,0.17217081890899746,0.95238096,<function relu at 0x7f266b967bf8>,5,0.30000000000000004,200,<function sigmoid at 0x7f266b967d08>,<function binary_crossentropy at 0x7f266ba16b70>,0.23000000000000004,[50, 25, 20],<class 'keras.optimizers.Adam'>
200,23.71621424045201,0.5675675868988037,0.021532447199206217,1.0,<function elu at 0x7f266b9679d8>,3,0.0,200,<function sigmoid at 0x7f266b967d08>,<function binary_crossentropy at 0x7f266ba16b70>,0.32,[20],<class 'keras.optimizers.Nadam'>
200,21.876481275300723,0.3918918967247009,0.023683249032021396,1.0,<function relu at 0x7f266b967bf8>,7,0.0,200,<function sigmoid at 0x7f266b967d08>,<function binary_crossentropy at 0x7f266ba16b70>,0.14,[25, 20],<class 'keras.optimizers.Nadam'>
100,14.346574453083244,0.5810810923576355,0.025084009332608223,1.0,<function elu at 0x7f266b9679d8>,7,0.0,100,<function sigmoid at 0x7f266b967d08>,<function binary_crossentropy at 0x7f266ba16b70>,0.23000000000000004,[50, 25, 20],<class 'keras.optimizers.Nadam'>
200,19.886330649659442,0.5270270109176636,0.11118979382121728,0.96825397,<function relu at 0x7f266b967bf8>,7,0.4,200,<function sigmoid at 0x7f266b967d08>,<function binary_crossentropy at 0x7f266ba16b70>,0.23000000000000004,[25, 20],<class 'keras.optimizers.Nadam'>
200,24.032763526246356,0.4324324429035187,0.052367648032183446,0.96825397,<function elu at 0x7f266b9679d8>,4,0.1,200,<function sigmoid at 0x7f266b967d08>,<function binary_crossentropy at 0x7f266ba16b70>,0.41000000000000003,[20],<class 'keras.optimizers.Nadam'>
100,21.667129220189274,0.5540540814399719,0.06196614136061971,0.95238096,<function elu at 0x7f266b9679d8>,8,0.30000000000000004,100,<function sigmoid at 0x7f266b967d08>,<function binary_crossentropy at 0x7f266ba16b70>,0.32,[20],<class 'keras.optimizers.Nadam'>
200,9.39150130809546,0.22972972691059113,0.44063617289066315,0.8730159,<function relu at 0x7f266b967bf8>,3,0.1,200,<function sigmoid at 0x7f266b967d08>,<function binary_crossentropy at 0x7f266ba16b70>,0.05,[25, 20],<class 'keras.optimizers.Adam'>
200,3.9613054733018616,0.6081081032752991,0.4278086440430747,0.85714287,<function elu at 0x7f266b9679d8>,7,0.30000000000000004,200,<function sigmoid at 0x7f266b967d08>,<function binary_crossentropy at 0x7f266ba16b70>,0.05,[50, 25, 20],<class 'keras.optimizers.Nadam'>
200,11.170342264948664,0.6081081032752991,0.12428079226187297,0.95238096,<function elu at 0x7f266b9679d8>,8,0.4,200,<function sigmoid at 0x7f266b967d08>,<function binary_crossentropy at 0x7f266ba16b70>,0.32,[50, 25, 20],<class 'keras.optimizers.Nadam'>
100,14.785859358599614,0.5270270109176636,0.22560106685000753,0.8888889,<function relu at 0x7f266b967bf8>,5,0.2,100,<function sigmoid at 0x7f266b967d08>,<function binary_crossentropy at 0x7f266ba16b70>,0.23000000000000004,[20],<class 'keras.optimizers.Nadam'>
200,4.5843310646108675,0.3378378450870514,1.4163713953679515,0.6984127,<function relu at 0x7f266b967bf8>,6,0.4,200,<function sigmoid at 0x7f266b967d08>,<function binary_crossentropy at 0x7f266ba16b70>,0.05,[50, 25, 20],<class 'keras.optimizers.Adam'>
100,3.5073040903017327,0.6081081032752991,0.6765347066379729,0.74603176,<function relu at 0x7f266b967bf8>,6,0.2,100,<function sigmoid at 0x7f266b967d08>,<function binary_crossentropy at 0x7f266ba16b70>,0.05,[25, 20],<class 'keras.optimizers.Nadam'>
200,19.393430955456317,0.5405405163764954,0.11300015531534362,0.95238096,<function relu at 0x7f266b967bf8>,5,0.1,200,<function sigmoid at 0x7f266b967d08>,<function binary_crossentropy at 0x7f266ba16b70>,0.14,[50, 25, 20],<class 'keras.optimizers.Adam'>
